Order Date,Item Name,Time,Price,Quantity
2026-01-01,양념 치킨,20:50,19000,1
2026-01-01,후라이드 치킨,18:00,18000,1
2026-01-01,생맥주 500cc,22:40,4500,1
2026-01-01,양념 치킨,19:30,19000,2
2026-01-01,감자튀김,18:00,6000,1
2026-01-01,감자튀김,18:40,6000,1
2026-01-01,생맥주 500cc,19:00,4500,2
2026-01-01,양념 치킨,19:20,19000,3
2026-01-01,반반 치킨,18:30,19000,2
2026-01-01,간장 치킨,21:50,19000,1
2026-01-01,치즈볼,18:30,5000,1
2026-01-01,순살 치킨,17:20,18000,2
2026-01-01,감자튀김,16:40,6000,1
2026-01-01,감자튀김,17:00,6000,2
2026-01-01,생맥주 500cc,20:50,4500,1
2026-01-01,간장 치킨,12:20,19000,1
2026-01-01,소주,21:50,5000,3
2026-01-01,생맥주 500cc,20:20,4500,1
2026-01-01,후라이드 치킨,19:40,18000,1
2026-01-01,마늘 치킨,00:20,20000,1
2026-01-01,감자튀김,18:50,6000,1
2026-01-01,감자튀김,18:00,6000,3
2026-01-01,마늘 치킨,23:40,20000,3
2026-01-01,양념 치킨,18:40,19000,1
2026-01-01,치즈볼,17:40,5000,1
2026-01-01,생맥주 500cc,21:50,4500,1
2026-01-01,생맥주 500cc,23:20,4500,1
2026-01-01,치즈볼,18:00,5000,1
2026-01-01,마늘 치킨,20:00,20000,2
2026-01-01,반반 치킨,17:10,19000,1
2026-01-01,소주,16:10,5000,1
2026-01-01,콜라 1.25L,19:50,2500,1
2026-01-01,치즈볼,20:20,5000,1
2026-01-01,순살 치킨,21:20,18000,1
2026-01-02,감자튀김,23:30,6000,2
2026-01-02,마늘 치킨,21:10,20000,1
2026-01-02,마늘 치킨,18:30,20000,1
2026-01-02,치즈볼,16:10,5000,2
2026-01-02,마늘 치킨,22:20,20000,2
2026-01-02,소주,16:20,5000,1
2026-01-02,생맥주 500cc,17:20,4500,2
2026-01-02,양념 치킨,22:50,19000,3
2026-01-02,간장 치킨,19:10,19000,1
2026-01-02,후라이드 치킨,22:50,18000,2
2026-01-02,반반 치킨,21:20,19000,2
2026-01-02,감자튀김,20:20,6000,2
2026-01-02,마늘 치킨,21:00,20000,1
2026-01-02,소주,17:30,5000,2
2026-01-02,순살 치킨,19:50,18000,1
2026-01-02,콜라 1.25L,18:00,2500,3
2026-01-02,후라이드 치킨,17:40,18000,2
2026-01-02,콜라 1.25L,20:30,2500,2
2026-01-02,콜라 1.25L,23:10,2500,2
2026-01-02,간장 치킨,22:00,19000,1
2026-01-02,간장 치킨,22:00,19000,2
2026-01-02,마늘 치킨,12:50,20000,1
2026-01-02,마늘 치킨,21:00,20000,1
2026-01-02,후라이드 치킨,23:00,18000,2
2026-01-02,순살 치킨,23:10,18000,2
2026-01-02,생맥주 500cc,19:50,4500,2
2026-01-02,양념 치킨,18:40,19000,3
2026-01-02,간장 치킨,19:40,19000,2
2026-01-02,치즈볼,19:50,5000,1
2026-01-02,양념 치킨,19:50,19000,2
2026-01-02,치즈볼,20:30,5000,2
2026-01-02,간장 치킨,17:30,19000,1
2026-01-02,소주,19:30,5000,2
2026-01-03,감자튀김,19:30,6000,1
2026-01-03,콜라 1.25L,20:50,2500,2
2026-01-03,소주,18:00,5000,2
2026-01-03,치즈볼,21:20,5000,1
2026-01-03,양념 치킨,17:30,19000,1
2026-01-03,간장 치킨,19:40,19000,1
2026-01-03,반반 치킨,19:10,19000,1
2026-01-03,치즈볼,21:20,5000,2
2026-01-03,소주,20:10,5000,1
2026-01-03,소주,19:50,5000,1
2026-01-03,치즈볼,19:40,5000,1
2026-01-03,양념 치킨,16:40,19000,1
2026-01-03,순살 치킨,19:30,18000,3
2026-01-03,양념 치킨,22:20,19000,1
2026-01-03,콜라 1.25L,19:40,2500,1
2026-01-03,순살 치킨,19:00,18000,1
2026-01-03,생맥주 500cc,21:10,4500,1
2026-01-03,반반 치킨,16:50,19000,1
2026-01-03,콜라 1.25L,18:30,2500,1
2026-01-03,간장 치킨,19:30,19000,2
2026-01-03,소주,19:40,5000,1
2026-01-03,소주,18:00,5000,1
2026-01-03,콜라 1.25L,18:30,2500,1
2026-01-03,순살 치킨,18:40,18000,1
2026-01-03,반반 치킨,22:30,19000,1
2026-01-03,양념 치킨,17:40,19000,1
2026-01-03,마늘 치킨,19:30,20000,2
2026-01-03,소주,19:40,5000,1
2026-01-03,간장 치킨,20:40,19000,1
2026-01-03,소주,16:00,5000,1
2026-01-03,순살 치킨,17:50,18000,2
2026-01-03,마늘 치킨,19:30,20000,2
2026-01-03,간장 치킨,18:30,19000,2
2026-01-03,후라이드 치킨,23:30,18000,2
2026-01-03,간장 치킨,21:20,19000,1
2026-01-03,치즈볼,18:30,5000,1
2026-01-03,양념 치킨,18:30,19000,3
2026-01-03,후라이드 치킨,18:50,18000,2
2026-01-03,생맥주 500cc,16:40,4500,1
2026-01-03,소주,17:00,5000,1
2026-01-03,소주,18:40,5000,3
2026-01-03,콜라 1.25L,22:20,2500,1
2026-01-03,생맥주 500cc,18:40,4500,1
2026-01-03,소주,17:20,5000,1
2026-01-03,생맥주 500cc,18:10,4500,1
2026-01-03,순살 치킨,16:30,18000,1
2026-01-03,반반 치킨,21:50,19000,1
2026-01-03,후라이드 치킨,19:40,18000,1
2026-01-03,감자튀김,16:40,6000,3
2026-01-03,반반 치킨,20:10,19000,1
2026-01-03,소주,22:20,5000,1
2026-01-04,간장 치킨,21:40,19000,1
2026-01-04,소주,00:10,5000,1
2026-01-04,마늘 치킨,18:50,20000,1
2026-01-04,후라이드 치킨,19:20,18000,2
2026-01-04,후라이드 치킨,15:00,18000,1
2026-01-04,소주,21:10,5000,1
2026-01-04,감자튀김,23:30,6000,1
2026-01-04,치즈볼,18:40,5000,1
2026-01-04,후라이드 치킨,16:50,18000,1
2026-01-04,감자튀김,19:10,6000,2
2026-01-04,반반 치킨,18:40,19000,1
2026-01-04,콜라 1.25L,22:20,2500,1
2026-01-04,콜라 1.25L,22:50,2500,3
2026-01-04,반반 치킨,18:50,19000,1
2026-01-04,생맥주 500cc,15:10,4500,1
2026-01-04,감자튀김,18:30,6000,2
2026-01-04,양념 치킨,20:40,19000,2
2026-01-04,콜라 1.25L,19:50,2500,2
2026-01-04,후라이드 치킨,22:10,18000,2
2026-01-04,소주,19:30,5000,2
2026-01-04,양념 치킨,16:30,19000,1
2026-01-04,콜라 1.25L,21:00,2500,2
2026-01-04,순살 치킨,12:20,18000,1
2026-01-04,순살 치킨,17:50,18000,1
2026-01-04,소주,19:10,5000,1
2026-01-04,감자튀김,19:10,6000,2
2026-01-04,생맥주 500cc,18:40,4500,3
2026-01-04,소주,18:00,5000,1
2026-01-04,생맥주 500cc,12:00,4500,1
2026-01-04,후라이드 치킨,17:00,18000,1
2026-01-04,치즈볼,18:40,5000,1
2026-01-04,콜라 1.25L,18:20,2500,3
2026-01-04,반반 치킨,17:40,19000,1
2026-01-06,양념 치킨,23:50,19000,1
2026-01-06,콜라 1.25L,19:50,2500,1
2026-01-06,마늘 치킨,22:20,20000,1
2026-01-06,마늘 치킨,20:00,20000,2
2026-01-06,생맥주 500cc,19:00,4500,1
2026-01-06,양념 치킨,18:40,19000,1
2026-01-06,생맥주 500cc,23:30,4500,2
2026-01-06,후라이드 치킨,19:00,18000,1
2026-01-06,간장 치킨,20:40,19000,3
2026-01-06,콜라 1.25L,20:10,2500,1
2026-01-06,순살 치킨,17:40,18000,1
2026-01-06,반반 치킨,22:30,19000,3
2026-01-06,마늘 치킨,20:10,20000,1
2026-01-06,콜라 1.25L,22:20,2500,1
2026-01-06,마늘 치킨,16:50,20000,1
2026-01-06,감자튀김,20:00,6000,1
2026-01-06,소주,22:50,5000,1
2026-01-06,감자튀김,17:10,6000,1
2026-01-06,양념 치킨,21:50,19000,2
2026-01-06,마늘 치킨,15:10,20000,1
2026-01-06,생맥주 500cc,23:10,4500,1
2026-01-06,콜라 1.25L,21:30,2500,1
2026-01-06,간장 치킨,20:00,19000,3
2026-01-06,감자튀김,22:10,6000,1
2026-01-07,콜라 1.25L,19:20,2500,1
2026-01-07,마늘 치킨,21:50,20000,1
2026-01-07,마늘 치킨,22:20,20000,2
2026-01-07,반반 치킨,20:30,19000,1
2026-01-07,순살 치킨,21:00,18000,3
2026-01-07,마늘 치킨,20:10,20000,2
2026-01-07,생맥주 500cc,20:00,4500,3
2026-01-07,감자튀김,15:50,6000,3
2026-01-07,양념 치킨,22:20,19000,2
2026-01-07,콜라 1.25L,17:10,2500,1
2026-01-07,콜라 1.25L,12:40,2500,3
2026-01-07,소주,21:10,5000,1
2026-01-07,콜라 1.25L,23:40,2500,1
2026-01-07,소주,20:00,5000,2
2026-01-07,감자튀김,18:00,6000,1
2026-01-07,치즈볼,16:00,5000,3
2026-01-07,콜라 1.25L,16:10,2500,1
2026-01-07,간장 치킨,16:00,19000,1
2026-01-07,치즈볼,21:20,5000,2
2026-01-07,간장 치킨,21:10,19000,1
2026-01-07,감자튀김,19:40,6000,1
2026-01-07,치즈볼,19:10,5000,1
2026-01-07,생맥주 500cc,20:50,4500,1
2026-01-07,생맥주 500cc,22:00,4500,2
2026-01-07,반반 치킨,18:20,19000,1
2026-01-07,순살 치킨,22:40,18000,1
2026-01-07,콜라 1.25L,18:00,2500,1
2026-01-07,간장 치킨,17:20,19000,3
2026-01-07,후라이드 치킨,19:10,18000,3
2026-01-07,감자튀김,17:10,6000,1
2026-01-07,간장 치킨,19:30,19000,2
2026-01-07,치즈볼,21:10,5000,2
2026-01-08,반반 치킨,20:00,19000,2
2026-01-08,감자튀김,16:50,6000,1
2026-01-08,마늘 치킨,23:10,20000,1
2026-01-08,생맥주 500cc,22:10,4500,2
2026-01-08,콜라 1.25L,22:20,2500,1
2026-01-08,마늘 치킨,20:10,20000,1
2026-01-08,마늘 치킨,20:50,20000,1
2026-01-08,콜라 1.25L,21:20,2500,2
2026-01-08,후라이드 치킨,23:10,18000,1
2026-01-08,치즈볼,17:00,5000,1
2026-01-08,생맥주 500cc,18:20,4500,1
2026-01-08,소주,15:00,5000,1
2026-01-08,감자튀김,22:30,6000,1
2026-01-08,감자튀김,18:10,6000,1
2026-01-08,감자튀김,00:50,6000,1
2026-01-08,치즈볼,16:30,5000,3
2026-01-08,콜라 1.25L,22:50,2500,2
2026-01-08,후라이드 치킨,20:50,18000,2
2026-01-08,간장 치킨,20:20,19000,1
2026-01-08,양념 치킨,19:20,19000,1
2026-01-08,소주,18:20,5000,1
2026-01-08,콜라 1.25L,18:40,2500,1
2026-01-08,치즈볼,22:50,5000,1
2026-01-08,생맥주 500cc,17:20,4500,1
2026-01-08,반반 치킨,21:00,19000,1
2026-01-08,간장 치킨,23:50,19000,1
2026-01-08,치즈볼,19:00,5000,1
2026-01-08,콜라 1.25L,19:30,2500,2
2026-01-08,감자튀김,22:00,6000,1
2026-01-08,양념 치킨,18:40,19000,1
2026-01-08,소주,18:40,5000,1
2026-01-08,소주,19:00,5000,1
2026-01-09,양념 치킨,22:50,19000,1
2026-01-09,후라이드 치킨,19:40,18000,1
2026-01-09,소주,20:00,5000,1
2026-01-09,생맥주 500cc,18:30,4500,1
2026-01-09,소주,19:10,5000,1
2026-01-09,생맥주 500cc,21:20,4500,2
2026-01-09,간장 치킨,22:40,19000,1
2026-01-09,콜라 1.25L,19:50,2500,1
2026-01-09,감자튀김,19:10,6000,1
2026-01-09,소주,21:40,5000,1
2026-01-09,감자튀김,19:50,6000,1
2026-01-09,소주,17:40,5000,1
2026-01-09,반반 치킨,18:10,19000,2
2026-01-09,생맥주 500cc,20:00,4500,1
2026-01-09,양념 치킨,13:40,19000,1
2026-01-09,치즈볼,20:10,5000,2
2026-01-09,마늘 치킨,20:40,20000,1
2026-01-09,치즈볼,17:40,5000,3
2026-01-09,치즈볼,19:10,5000,1
2026-01-09,소주,18:50,5000,1
2026-01-09,치즈볼,19:50,5000,1
2026-01-09,감자튀김,19:00,6000,2
2026-01-09,콜라 1.25L,18:40,2500,1
2026-01-09,치즈볼,19:50,5000,1
2026-01-09,생맥주 500cc,19:50,4500,1
2026-01-09,간장 치킨,22:30,19000,1
2026-01-09,양념 치킨,15:20,19000,1
2026-01-09,생맥주 500cc,20:50,4500,2
2026-01-09,간장 치킨,20:50,19000,2
2026-01-09,소주,19:00,5000,1
2026-01-09,마늘 치킨,21:10,20000,1
2026-01-09,소주,18:00,5000,2
2026-01-09,반반 치킨,22:10,19000,1
2026-01-09,순살 치킨,18:30,18000,2
2026-01-09,치즈볼,20:20,5000,1
2026-01-09,치즈볼,21:00,5000,3
2026-01-09,감자튀김,23:00,6000,1
2026-01-09,양념 치킨,16:30,19000,2
2026-01-09,소주,19:20,5000,3
2026-01-09,후라이드 치킨,18:30,18000,1
2026-01-09,소주,22:20,5000,2
2026-01-09,양념 치킨,20:10,19000,1
2026-01-09,후라이드 치킨,23:50,18000,1
2026-01-09,생맥주 500cc,14:20,4500,1
2026-01-09,소주,00:20,5000,1
2026-01-09,간장 치킨,21:40,19000,3
2026-01-09,치즈볼,18:30,5000,1
2026-01-09,양념 치킨,22:30,19000,1
2026-01-09,간장 치킨,15:20,19000,2
2026-01-09,콜라 1.25L,17:50,2500,1
2026-01-09,양념 치킨,17:00,19000,2
2026-01-10,콜라 1.25L,21:10,2500,1
2026-01-10,양념 치킨,18:10,19000,2
2026-01-10,소주,21:50,5000,1
2026-01-10,순살 치킨,17:50,18000,2
2026-01-10,감자튀김,21:30,6000,1
2026-01-10,반반 치킨,19:30,19000,1
2026-01-10,감자튀김,19:10,6000,1
2026-01-10,소주,20:40,5000,1
2026-01-10,치즈볼,20:30,5000,1
2026-01-10,마늘 치킨,17:20,20000,1
2026-01-10,후라이드 치킨,19:00,18000,1
2026-01-10,마늘 치킨,19:30,20000,1
2026-01-10,마늘 치킨,18:50,20000,1
2026-01-10,후라이드 치킨,21:00,18000,3
2026-01-10,간장 치킨,20:10,19000,1
2026-01-10,순살 치킨,00:40,18000,3
2026-01-10,콜라 1.25L,20:10,2500,2
2026-01-10,감자튀김,20:10,6000,1
2026-01-10,반반 치킨,17:20,19000,1
2026-01-10,양념 치킨,22:00,19000,1
2026-01-10,간장 치킨,20:40,19000,1
2026-01-10,순살 치킨,00:00,18000,1
2026-01-10,반반 치킨,15:30,19000,1
2026-01-10,콜라 1.25L,21:30,2500,1
2026-01-10,반반 치킨,19:20,19000,1
2026-01-10,순살 치킨,23:40,18000,1
2026-01-10,반반 치킨,18:20,19000,1
2026-01-10,생맥주 500cc,16:10,4500,1
2026-01-10,후라이드 치킨,18:10,18000,1
2026-01-10,간장 치킨,16:30,19000,3
2026-01-10,간장 치킨,19:20,19000,1
2026-01-10,생맥주 500cc,19:00,4500,3
2026-01-10,양념 치킨,18:10,19000,1
2026-01-10,후라이드 치킨,17:50,18000,1
2026-01-10,반반 치킨,19:20,19000,2
2026-01-10,감자튀김,23:20,6000,1
2026-01-10,순살 치킨,20:50,18000,1
2026-01-10,생맥주 500cc,18:10,4500,1
2026-01-10,후라이드 치킨,20:30,18000,1
2026-01-10,양념 치킨,16:40,19000,3
2026-01-10,생맥주 500cc,16:00,4500,2
2026-01-10,순살 치킨,21:10,18000,1
2026-01-10,간장 치킨,19:00,19000,3
2026-01-10,치즈볼,19:50,5000,1
2026-01-11,콜라 1.25L,17:20,2500,1
2026-01-11,양념 치킨,23:10,19000,1
2026-01-11,순살 치킨,19:00,18000,1
2026-01-11,생맥주 500cc,22:30,4500,1
2026-01-11,소주,20:40,5000,2
2026-01-11,양념 치킨,19:50,19000,1
2026-01-11,후라이드 치킨,19:00,18000,1
2026-01-11,순살 치킨,22:20,18000,1
2026-01-11,치즈볼,21:20,5000,1
2026-01-11,마늘 치킨,18:40,20000,1
2026-01-11,콜라 1.25L,21:00,2500,1
2026-01-11,치즈볼,20:40,5000,2
2026-01-11,생맥주 500cc,20:40,4500,1
2026-01-11,치즈볼,19:10,5000,1
2026-01-11,마늘 치킨,23:10,20000,1
2026-01-11,감자튀김,19:50,6000,2
2026-01-11,양념 치킨,23:00,19000,1
2026-01-11,치즈볼,19:50,5000,1
2026-01-11,순살 치킨,18:40,18000,1
2026-01-11,반반 치킨,20:10,19000,1
2026-01-11,소주,20:30,5000,1
2026-01-11,간장 치킨,18:40,19000,2
2026-01-11,순살 치킨,18:30,18000,3
2026-01-11,간장 치킨,18:40,19000,3
2026-01-11,콜라 1.25L,17:50,2500,1
2026-01-11,후라이드 치킨,18:30,18000,2
2026-01-11,치즈볼,21:40,5000,1
2026-01-11,소주,19:40,5000,2
2026-01-11,후라이드 치킨,22:10,18000,1
2026-01-11,감자튀김,17:40,6000,1
2026-01-11,양념 치킨,23:00,19000,2
2026-01-11,간장 치킨,20:40,19000,2
2026-01-11,순살 치킨,18:00,18000,2
2026-01-11,후라이드 치킨,12:30,18000,1
2026-01-11,소주,19:20,5000,3
2026-01-11,콜라 1.25L,19:30,2500,1
2026-01-11,감자튀김,20:50,6000,1
2026-01-11,양념 치킨,17:50,19000,1
2026-01-11,후라이드 치킨,21:20,18000,1
2026-01-11,양념 치킨,23:10,19000,2
2026-01-11,소주,17:10,5000,2
2026-01-11,순살 치킨,19:30,18000,2
2026-01-11,생맥주 500cc,22:40,4500,1
2026-01-11,반반 치킨,17:40,19000,1
2026-01-11,콜라 1.25L,21:30,2500,1
2026-01-11,후라이드 치킨,20:40,18000,1
2026-01-11,순살 치킨,18:10,18000,1
2026-01-11,마늘 치킨,19:40,20000,1
2026-01-11,소주,19:30,5000,1
2026-01-11,소주,18:30,5000,1
2026-01-11,소주,20:30,5000,2
2026-01-11,순살 치킨,18:00,18000,1
2026-01-11,치즈볼,20:30,5000,2
