Order Date,Item Name,Time,Price,Quantity
2026-01-11,마늘 치킨,20:00,20000,1
2026-01-11,간장 치킨,20:10,19000,1
2026-01-11,감자튀김,19:20,6000,1
2026-01-11,후라이드 치킨,18:30,18000,1
2026-01-12,마늘 치킨,22:40,20000,2
2026-01-12,생맥주 500cc,20:40,4500,1
2026-01-12,반반 치킨,15:30,19000,3
2026-01-12,콜라 1.25L,21:40,2500,1
2026-01-12,치즈볼,19:40,5000,1
2026-01-12,간장 치킨,16:40,19000,2
2026-01-12,반반 치킨,18:10,19000,1
2026-01-12,마늘 치킨,19:50,20000,2
2026-01-12,순살 치킨,22:50,18000,1
2026-01-12,소주,22:30,5000,2
2026-01-12,양념 치킨,17:00,19000,1
2026-01-12,소주,22:30,5000,1
2026-01-12,반반 치킨,21:40,19000,3
2026-01-12,소주,20:20,5000,1
2026-01-12,간장 치킨,16:00,19000,1
2026-01-12,감자튀김,21:30,6000,1
2026-01-12,소주,18:30,5000,1
2026-01-12,감자튀김,17:00,6000,1
2026-01-12,순살 치킨,18:40,18000,2
2026-01-12,생맥주 500cc,18:20,4500,2
2026-01-12,양념 치킨,19:40,19000,1
2026-01-12,반반 치킨,20:30,19000,3
2026-01-12,생맥주 500cc,17:30,4500,2
2026-01-12,치즈볼,18:50,5000,1
2026-01-12,반반 치킨,17:00,19000,1
2026-01-12,생맥주 500cc,15:00,4500,1
2026-01-12,치즈볼,20:40,5000,2
2026-01-12,마늘 치킨,16:40,20000,3
2026-01-12,반반 치킨,19:10,19000,2
2026-01-12,감자튀김,19:30,6000,1
2026-01-12,반반 치킨,21:10,19000,2
2026-01-12,양념 치킨,16:50,19000,3
2026-01-12,순살 치킨,19:30,18000,1
2026-01-12,반반 치킨,18:30,19000,2
2026-01-12,감자튀김,17:30,6000,2
2026-01-13,후라이드 치킨,17:50,18000,2
2026-01-13,순살 치킨,17:30,18000,1
2026-01-13,생맥주 500cc,21:00,4500,1
2026-01-13,간장 치킨,22:40,19000,3
2026-01-13,순살 치킨,00:20,18000,2
2026-01-13,반반 치킨,20:00,19000,3
2026-01-13,순살 치킨,17:20,18000,1
2026-01-13,양념 치킨,20:40,19000,1
2026-01-13,반반 치킨,15:20,19000,1
2026-01-13,치즈볼,19:50,5000,2
2026-01-13,치즈볼,20:20,5000,1
2026-01-13,마늘 치킨,19:40,20000,2
2026-01-13,간장 치킨,16:20,19000,1
2026-01-13,소주,21:10,5000,1
2026-01-13,간장 치킨,19:10,19000,1
2026-01-13,마늘 치킨,19:10,20000,1
2026-01-13,감자튀김,17:20,6000,3
2026-01-13,반반 치킨,19:20,19000,1
2026-01-13,양념 치킨,19:50,19000,1
2026-01-13,반반 치킨,17:40,19000,1
2026-01-13,감자튀김,17:50,6000,1
2026-01-13,후라이드 치킨,20:00,18000,1
2026-01-13,감자튀김,22:30,6000,1
2026-01-13,치즈볼,18:50,5000,2
2026-01-13,간장 치킨,17:00,19000,3
2026-01-13,후라이드 치킨,18:20,18000,3
2026-01-13,콜라 1.25L,18:40,2500,1
2026-01-13,반반 치킨,18:40,19000,1
2026-01-13,반반 치킨,17:10,19000,1
2026-01-13,생맥주 500cc,21:10,4500,1
2026-01-13,치즈볼,20:30,5000,1
2026-01-13,마늘 치킨,20:00,20000,1
2026-01-13,소주,19:00,5000,2
2026-01-13,순살 치킨,17:10,18000,1
2026-01-14,생맥주 500cc,15:00,4500,2
2026-01-14,간장 치킨,16:00,19000,1
2026-01-14,순살 치킨,20:20,18000,1
2026-01-14,치즈볼,20:40,5000,1
2026-01-14,양념 치킨,19:40,19000,1
2026-01-14,감자튀김,19:50,6000,1
2026-01-14,치즈볼,18:10,5000,1
2026-01-14,소주,18:10,5000,1
2026-01-14,생맥주 500cc,14:40,4500,1
2026-01-14,반반 치킨,19:20,19000,2
2026-01-14,감자튀김,23:10,6000,1
2026-01-14,소주,18:40,5000,3
2026-01-14,간장 치킨,18:10,19000,1
2026-01-14,치즈볼,20:20,5000,2
2026-01-14,후라이드 치킨,22:30,18000,3
2026-01-14,소주,22:10,5000,2
2026-01-14,간장 치킨,21:10,19000,2
2026-01-14,마늘 치킨,21:40,20000,1
2026-01-14,간장 치킨,19:00,19000,1
2026-01-14,콜라 1.25L,21:40,2500,1
2026-01-14,감자튀김,23:00,6000,3
2026-01-14,생맥주 500cc,20:00,4500,2
2026-01-14,생맥주 500cc,21:20,4500,3
2026-01-14,콜라 1.25L,19:30,2500,1
2026-01-14,콜라 1.25L,19:00,2500,1
2026-01-14,치즈볼,19:40,5000,2
2026-01-14,콜라 1.25L,19:00,2500,1
2026-01-14,감자튀김,20:50,6000,2
2026-01-14,후라이드 치킨,22:20,18000,1
2026-01-14,소주,20:50,5000,1
2026-01-14,콜라 1.25L,19:50,2500,1
2026-01-14,반반 치킨,20:50,19000,1
2026-01-14,순살 치킨,20:30,18000,1
2026-01-14,후라이드 치킨,19:40,18000,1
2026-01-14,간장 치킨,19:10,19000,2
2026-01-15,콜라 1.25L,19:40,2500,1
2026-01-15,반반 치킨,18:50,19000,1
2026-01-15,생맥주 500cc,18:30,4500,3
2026-01-15,후라이드 치킨,19:00,18000,1
2026-01-15,간장 치킨,19:10,19000,2
2026-01-15,반반 치킨,23:00,19000,1
2026-01-15,간장 치킨,20:20,19000,1
2026-01-15,반반 치킨,21:10,19000,2
2026-01-15,감자튀김,19:30,6000,1
2026-01-15,치즈볼,18:40,5000,1
2026-01-15,간장 치킨,21:20,19000,1
2026-01-15,마늘 치킨,17:30,20000,1
2026-01-15,감자튀김,19:10,6000,2
2026-01-15,치즈볼,14:30,5000,2
2026-01-15,마늘 치킨,16:20,20000,1
2026-01-15,치즈볼,18:30,5000,1
2026-01-15,순살 치킨,20:10,18000,1
2026-01-15,반반 치킨,13:00,19000,2
2026-01-15,후라이드 치킨,20:20,18000,1
2026-01-15,양념 치킨,18:30,19000,1
2026-01-15,소주,20:30,5000,1
2026-01-15,콜라 1.25L,22:20,2500,3
2026-01-15,콜라 1.25L,20:50,2500,1
2026-01-15,반반 치킨,20:10,19000,1
2026-01-15,순살 치킨,19:40,18000,1
2026-01-15,감자튀김,18:50,6000,1
2026-01-15,생맥주 500cc,20:40,4500,1
2026-01-15,반반 치킨,21:10,19000,2
2026-01-15,후라이드 치킨,17:30,18000,1
2026-01-15,간장 치킨,19:40,19000,1
2026-01-15,후라이드 치킨,22:30,18000,2
2026-01-15,감자튀김,21:20,6000,1
2026-01-15,마늘 치킨,18:00,20000,1
2026-01-16,소주,21:30,5000,2
2026-01-16,마늘 치킨,20:10,20000,1
2026-01-16,간장 치킨,18:10,19000,1
2026-01-16,생맥주 500cc,21:50,4500,1
2026-01-16,치즈볼,19:00,5000,1
2026-01-16,반반 치킨,19:30,19000,2
2026-01-16,후라이드 치킨,22:00,18000,1
2026-01-16,순살 치킨,15:50,18000,1
2026-01-16,감자튀김,16:50,6000,1
2026-01-16,생맥주 500cc,18:40,4500,1
2026-01-16,순살 치킨,19:20,18000,1
2026-01-16,마늘 치킨,19:20,20000,2
2026-01-16,후라이드 치킨,18:10,18000,1
2026-01-16,순살 치킨,17:30,18000,1
2026-01-16,마늘 치킨,21:20,20000,3
2026-01-16,양념 치킨,20:10,19000,1
2026-01-16,치즈볼,22:30,5000,2
2026-01-16,순살 치킨,18:10,18000,2
2026-01-16,후라이드 치킨,21:00,18000,1
2026-01-16,마늘 치킨,17:10,20000,3
2026-01-16,순살 치킨,21:30,18000,1
2026-01-16,소주,20:20,5000,1
2026-01-16,생맥주 500cc,13:20,4500,1
2026-01-16,감자튀김,20:40,6000,1
2026-01-16,생맥주 500cc,19:50,4500,1
2026-01-16,마늘 치킨,21:30,20000,1
2026-01-16,간장 치킨,22:50,19000,1
2026-01-16,생맥주 500cc,15:20,4500,2
2026-01-16,치즈볼,20:10,5000,1
2026-01-16,양념 치킨,20:40,19000,1
2026-01-16,치즈볼,16:40,5000,1
2026-01-16,감자튀김,18:30,6000,1
2026-01-16,양념 치킨,19:30,19000,1
2026-01-16,감자튀김,20:10,6000,1
2026-01-16,콜라 1.25L,20:20,2500,3
2026-01-16,간장 치킨,17:40,19000,2
2026-01-16,소주,21:40,5000,1
2026-01-16,간장 치킨,22:50,19000,1
2026-01-16,소주,18:00,5000,1
2026-01-16,소주,20:20,5000,2
2026-01-17,콜라 1.25L,19:30,2500,2
2026-01-17,양념 치킨,21:00,19000,2
2026-01-17,간장 치킨,21:20,19000,1
2026-01-17,치즈볼,22:10,5000,1
2026-01-17,치즈볼,15:00,5000,1
2026-01-17,순살 치킨,16:40,18000,3
2026-01-17,후라이드 치킨,17:20,18000,1
2026-01-17,순살 치킨,18:10,18000,1
2026-01-17,마늘 치킨,17:40,20000,1
2026-01-17,마늘 치킨,23:00,20000,1
2026-01-17,생맥주 500cc,19:20,4500,1
2026-01-17,후라이드 치킨,17:20,18000,1
2026-01-17,반반 치킨,17:30,19000,1
2026-01-17,간장 치킨,17:00,19000,1
2026-01-17,마늘 치킨,19:50,20000,2
2026-01-17,생맥주 500cc,20:50,4500,1
2026-01-17,생맥주 500cc,19:10,4500,1
2026-01-17,마늘 치킨,23:40,20000,1
2026-01-17,생맥주 500cc,16:40,4500,3
2026-01-17,생맥주 500cc,21:20,4500,3
2026-01-17,감자튀김,20:50,6000,1
2026-01-17,간장 치킨,17:20,19000,2
2026-01-17,간장 치킨,12:00,19000,1
2026-01-17,콜라 1.25L,20:20,2500,1
2026-01-17,마늘 치킨,21:20,20000,3
2026-01-17,마늘 치킨,23:00,20000,2
2026-01-17,콜라 1.25L,19:30,2500,1
2026-01-17,양념 치킨,19:00,19000,1
2026-01-17,순살 치킨,20:10,18000,1
2026-01-17,치즈볼,18:00,5000,1
2026-01-17,소주,18:00,5000,1
2026-01-17,간장 치킨,19:20,19000,3
2026-01-17,반반 치킨,20:30,19000,2
2026-01-17,양념 치킨,18:40,19000,2
2026-01-17,감자튀김,20:10,6000,2
2026-01-17,감자튀김,18:20,6000,1
2026-01-17,간장 치킨,18:40,19000,1
2026-01-17,소주,17:10,5000,1
2026-01-17,콜라 1.25L,22:30,2500,3
2026-01-17,순살 치킨,20:00,18000,1
2026-01-18,치즈볼,22:10,5000,2
2026-01-18,순살 치킨,17:50,18000,1
2026-01-18,순살 치킨,19:30,18000,2
2026-01-18,후라이드 치킨,17:00,18000,1
2026-01-18,양념 치킨,19:40,19000,1
2026-01-18,생맥주 500cc,19:50,4500,3
2026-01-18,반반 치킨,17:30,19000,1
2026-01-18,간장 치킨,17:00,19000,1
2026-01-18,콜라 1.25L,17:30,2500,1
2026-01-18,반반 치킨,19:50,19000,1
2026-01-18,콜라 1.25L,19:30,2500,2
2026-01-18,생맥주 500cc,17:50,4500,2
2026-01-18,생맥주 500cc,14:40,4500,1
2026-01-18,소주,20:10,5000,2
2026-01-18,감자튀김,19:10,6000,1
2026-01-18,후라이드 치킨,20:40,18000,2
2026-01-18,치즈볼,14:50,5000,1
2026-01-18,치즈볼,18:40,5000,1
2026-01-18,반반 치킨,19:30,19000,1
2026-01-18,양념 치킨,17:20,19000,1
2026-01-18,감자튀김,18:30,6000,1
2026-01-18,치즈볼,15:50,5000,3
2026-01-18,소주,19:10,5000,1
2026-01-18,간장 치킨,20:00,19000,3
2026-01-18,소주,20:20,5000,1
2026-01-18,순살 치킨,18:20,18000,1
2026-01-18,소주,22:10,5000,1
2026-01-18,간장 치킨,21:10,19000,2
2026-01-18,후라이드 치킨,18:50,18000,1
2026-01-18,양념 치킨,17:10,19000,2
2026-01-18,반반 치킨,15:00,19000,1
2026-01-18,양념 치킨,18:40,19000,1
2026-01-18,콜라 1.25L,23:20,2500,1
2026-01-18,간장 치킨,20:40,19000,1
2026-01-18,순살 치킨,18:40,18000,1
2026-01-18,생맥주 500cc,22:50,4500,1
2026-01-18,간장 치킨,22:10,19000,3
2026-01-18,치즈볼,18:40,5000,1
2026-01-18,콜라 1.25L,18:10,2500,1
2026-01-18,양념 치킨,21:00,19000,1
2026-01-18,양념 치킨,18:50,19000,1
2026-01-20,치즈볼,17:10,5000,3
2026-01-20,양념 치킨,18:10,19000,1
2026-01-20,소주,18:40,5000,2
2026-01-20,반반 치킨,17:10,19000,1
2026-01-20,반반 치킨,21:20,19000,1
2026-01-20,간장 치킨,16:50,19000,1
2026-01-20,반반 치킨,19:10,19000,3
2026-01-20,소주,20:20,5000,1
2026-01-20,반반 치킨,16:00,19000,2
2026-01-20,마늘 치킨,19:30,20000,1
2026-01-20,감자튀김,19:30,6000,1
2026-01-20,순살 치킨,20:10,18000,1
2026-01-20,치즈볼,22:50,5000,1
2026-01-20,소주,19:00,5000,2
2026-01-20,양념 치킨,18:00,19000,3
2026-01-20,양념 치킨,21:30,19000,1
2026-01-20,후라이드 치킨,18:00,18000,1
2026-01-20,마늘 치킨,21:20,20000,1
2026-01-20,생맥주 500cc,15:00,4500,1
2026-01-20,간장 치킨,16:00,19000,1
2026-01-20,소주,18:20,5000,1
2026-01-20,소주,19:20,5000,1
2026-01-20,소주,19:40,5000,1
2026-01-20,콜라 1.25L,17:40,2500,1
2026-01-21,치즈볼,19:50,5000,3
2026-01-21,소주,19:50,5000,1
2026-01-21,소주,18:30,5000,3
2026-01-21,간장 치킨,18:10,19000,1
2026-01-21,양념 치킨,19:50,19000,1
2026-01-21,반반 치킨,18:40,19000,2
2026-01-21,치즈볼,18:00,5000,2
2026-01-21,마늘 치킨,16:40,20000,1
2026-01-21,소주,21:00,5000,1
2026-01-21,콜라 1.25L,21:50,2500,1
2026-01-21,소주,17:10,5000,1
2026-01-21,콜라 1.25L,19:00,2500,3
2026-01-21,치즈볼,19:20,5000,3
2026-01-21,감자튀김,17:30,6000,1
2026-01-21,후라이드 치킨,18:20,18000,1
2026-01-21,마늘 치킨,17:40,20000,2
2026-01-21,감자튀김,18:20,6000,1
2026-01-21,간장 치킨,21:40,19000,1
2026-01-21,치즈볼,19:50,5000,1
2026-01-21,간장 치킨,23:20,19000,1
2026-01-21,생맥주 500cc,18:40,4500,3
2026-01-21,소주,18:10,5000,1
2026-01-21,콜라 1.25L,13:20,2500,1
2026-01-21,양념 치킨,21:10,19000,1
2026-01-21,소주,21:40,5000,1
2026-01-21,양념 치킨,21:50,19000,2
2026-01-21,마늘 치킨,19:50,20000,3
2026-01-21,후라이드 치킨,19:50,18000,3
2026-01-21,순살 치킨,21:10,18000,2
2026-01-21,양념 치킨,17:00,19000,1
2026-01-22,소주,20:00,5000,1
2026-01-22,감자튀김,18:50,6000,1
2026-01-22,후라이드 치킨,18:00,18000,1
2026-01-22,콜라 1.25L,17:40,2500,2
2026-01-22,양념 치킨,22:50,19000,1
2026-01-22,생맥주 500cc,19:20,4500,1
2026-01-22,소주,20:50,5000,3
2026-01-22,콜라 1.25L,19:40,2500,1
2026-01-22,소주,22:30,5000,1
2026-01-22,감자튀김,19:40,6000,1
2026-01-22,소주,14:40,5000,1
2026-01-22,양념 치킨,19:10,19000,2
2026-01-22,후라이드 치킨,21:40,18000,1
2026-01-22,후라이드 치킨,18:10,18000,2
2026-01-22,순살 치킨,18:30,18000,1
2026-01-22,간장 치킨,19:20,19000,1
2026-01-22,치즈볼,22:20,5000,1
2026-01-22,순살 치킨,23:30,18000,1
2026-01-22,양념 치킨,19:30,19000,1
2026-01-22,감자튀김,21:40,6000,1
2026-01-22,후라이드 치킨,21:20,18000,2
2026-01-22,치즈볼,17:30,5000,3
2026-01-22,치즈볼,16:00,5000,3
2026-01-22,후라이드 치킨,20:00,18000,1
2026-01-22,양념 치킨,23:20,19000,1
2026-01-22,소주,20:40,5000,1
2026-01-22,반반 치킨,19:30,19000,1
2026-01-22,소주,17:30,5000,1
2026-01-22,소주,19:10,5000,1
2026-01-23,치즈볼,23:00,5000,1
2026-01-23,양념 치킨,18:10,19000,1
2026-01-23,양념 치킨,17:10,19000,1
2026-01-23,후라이드 치킨,19:20,18000,2
2026-01-23,반반 치킨,19:40,19000,1
2026-01-23,양념 치킨,19:40,19000,2
2026-01-23,콜라 1.25L,19:10,2500,1
2026-01-23,콜라 1.25L,20:00,2500,1
2026-01-23,순살 치킨,18:40,18000,1
2026-01-23,감자튀김,16:50,6000,1
2026-01-23,간장 치킨,20:50,19000,1
2026-01-23,생맥주 500cc,13:40,4500,1
2026-01-23,반반 치킨,22:00,19000,1
2026-01-23,콜라 1.25L,20:20,2500,1
2026-01-23,반반 치킨,21:40,19000,2
2026-01-23,간장 치킨,18:20,19000,2
2026-01-23,감자튀김,19:50,6000,2
2026-01-23,감자튀김,21:30,6000,1
2026-01-23,치즈볼,13:30,5000,1
2026-01-23,마늘 치킨,22:20,20000,1
2026-01-23,마늘 치킨,15:30,20000,1
2026-01-23,감자튀김,17:20,6000,1
2026-01-23,마늘 치킨,00:20,20000,1
2026-01-23,후라이드 치킨,21:20,18000,1
2026-01-23,생맥주 500cc,20:10,4500,1
2026-01-23,순살 치킨,19:20,18000,1
2026-01-23,감자튀김,19:20,6000,1
2026-01-23,간장 치킨,19:20,19000,3
2026-01-23,반반 치킨,22:00,19000,1
2026-01-23,생맥주 500cc,21:30,4500,1
2026-01-23,마늘 치킨,17:40,20000,1
2026-01-23,콜라 1.25L,17:30,2500,1
2026-01-23,생맥주 500cc,16:20,4500,1
2026-01-23,후라이드 치킨,21:40,18000,1
2026-01-23,순살 치킨,17:50,18000,1
2026-01-23,소주,23:20,5000,1
2026-01-23,소주,22:00,5000,1
2026-01-23,치즈볼,16:30,5000,1
2026-01-23,콜라 1.25L,17:20,2500,1
2026-01-24,소주,20:30,5000,1
2026-01-24,반반 치킨,17:00,19000,2
2026-01-24,후라이드 치킨,19:10,18000,1
2026-01-24,반반 치킨,21:50,19000,2
2026-01-24,생맥주 500cc,16:50,4500,2
