Order Date,Item Name,Time,Price,Quantity
2026-01-24,양념 치킨,23:50,19000,1
2026-01-24,생맥주 500cc,20:20,4500,2
2026-01-24,양념 치킨,12:20,19000,1
2026-01-24,양념 치킨,12:00,19000,2
2026-01-24,콜라 1.25L,19:50,2500,1
2026-01-24,양념 치킨,00:30,19000,2
2026-01-24,소주,16:30,5000,2
2026-01-24,순살 치킨,18:20,18000,3
2026-01-24,치즈볼,22:30,5000,1
2026-01-24,반반 치킨,22:20,19000,1
2026-01-24,후라이드 치킨,22:20,18000,1
2026-01-24,반반 치킨,20:30,19000,1
2026-01-24,소주,12:20,5000,1
2026-01-24,마늘 치킨,17:30,20000,2
2026-01-24,생맥주 500cc,21:40,4500,3
2026-01-24,반반 치킨,19:10,19000,1
2026-01-24,치즈볼,21:50,5000,1
2026-01-24,순살 치킨,15:40,18000,3
2026-01-24,소주,21:00,5000,1
2026-01-24,순살 치킨,22:10,18000,2
2026-01-24,마늘 치킨,21:40,20000,1
2026-01-24,콜라 1.25L,21:40,2500,2
2026-01-24,반반 치킨,18:30,19000,2
2026-01-24,간장 치킨,14:10,19000,1
2026-01-24,콜라 1.25L,23:00,2500,1
2026-01-24,후라이드 치킨,19:40,18000,2
2026-01-24,반반 치킨,18:00,19000,1
2026-01-24,감자튀김,20:10,6000,3
2026-01-24,마늘 치킨,19:10,20000,1
2026-01-24,순살 치킨,20:10,18000,1
2026-01-24,치즈볼,21:00,5000,3
2026-01-24,감자튀김,22:30,6000,1
2026-01-24,후라이드 치킨,23:30,18000,2
2026-01-24,순살 치킨,19:50,18000,2
2026-01-24,반반 치킨,18:20,19000,1
2026-01-24,양념 치킨,17:20,19000,1
2026-01-24,순살 치킨,19:40,18000,2
2026-01-24,치즈볼,20:00,5000,3
2026-01-24,콜라 1.25L,12:20,2500,1
2026-01-24,후라이드 치킨,21:50,18000,2
2026-01-24,콜라 1.25L,14:10,2500,2
2026-01-24,치즈볼,17:30,5000,1
2026-01-24,치즈볼,22:50,5000,1
2026-01-24,소주,18:50,5000,1
2026-01-24,치즈볼,16:10,5000,3
2026-01-24,후라이드 치킨,20:50,18000,1
2026-01-24,순살 치킨,19:00,18000,1
2026-01-24,후라이드 치킨,19:40,18000,3
2026-01-24,순살 치킨,22:30,18000,1
2026-01-24,치즈볼,19:40,5000,1
2026-01-24,생맥주 500cc,21:10,4500,3
2026-01-24,치즈볼,20:40,5000,1
2026-01-24,생맥주 500cc,20:20,4500,1
2026-01-25,후라이드 치킨,19:20,18000,2
2026-01-25,소주,20:40,5000,1
2026-01-25,순살 치킨,21:20,18000,1
2026-01-25,콜라 1.25L,18:10,2500,1
2026-01-25,반반 치킨,12:30,19000,1
2026-01-25,치즈볼,19:50,5000,1
2026-01-25,마늘 치킨,17:10,20000,1
2026-01-25,순살 치킨,21:30,18000,1
2026-01-25,감자튀김,21:40,6000,1
2026-01-25,치즈볼,20:40,5000,1
2026-01-25,생맥주 500cc,22:40,4500,1
2026-01-25,순살 치킨,17:40,18000,1
2026-01-25,생맥주 500cc,21:00,4500,3
2026-01-25,감자튀김,19:10,6000,2
2026-01-25,마늘 치킨,22:40,20000,1
2026-01-25,양념 치킨,18:40,19000,2
2026-01-25,후라이드 치킨,18:10,18000,1
2026-01-25,반반 치킨,23:40,19000,2
2026-01-25,후라이드 치킨,18:40,18000,1
2026-01-25,마늘 치킨,12:10,20000,1
2026-01-25,생맥주 500cc,21:40,4500,1
2026-01-25,마늘 치킨,18:50,20000,2
2026-01-25,감자튀김,19:40,6000,1
2026-01-25,순살 치킨,21:00,18000,1
2026-01-25,간장 치킨,19:30,19000,1
2026-01-25,감자튀김,00:00,6000,2
2026-01-25,간장 치킨,13:40,19000,1
2026-01-25,소주,22:00,5000,1
2026-01-25,후라이드 치킨,19:40,18000,1
2026-01-25,치즈볼,15:50,5000,1
2026-01-25,마늘 치킨,20:30,20000,2
2026-01-25,후라이드 치킨,16:40,18000,1
2026-01-25,치즈볼,23:20,5000,1
2026-01-25,순살 치킨,17:40,18000,1
2026-01-25,순살 치킨,16:20,18000,1
2026-01-25,감자튀김,20:50,6000,3
2026-01-25,마늘 치킨,19:10,20000,2
2026-01-25,간장 치킨,20:20,19000,3
2026-01-25,치즈볼,18:40,5000,2
2026-01-25,반반 치킨,20:00,19000,2
2026-01-25,순살 치킨,17:50,18000,1
2026-01-27,감자튀김,20:20,6000,1
2026-01-27,마늘 치킨,15:10,20000,3
2026-01-27,콜라 1.25L,21:10,2500,2
2026-01-27,감자튀김,18:00,6000,1
2026-01-27,간장 치킨,17:30,19000,1
2026-01-27,후라이드 치킨,19:30,18000,1
2026-01-27,양념 치킨,22:50,19000,1
2026-01-27,감자튀김,19:40,6000,1
2026-01-27,치즈볼,19:00,5000,1
2026-01-27,간장 치킨,19:40,19000,3
2026-01-27,생맥주 500cc,22:30,4500,1
2026-01-27,마늘 치킨,23:50,20000,1
2026-01-27,순살 치킨,22:40,18000,1
2026-01-27,콜라 1.25L,20:10,2500,1
2026-01-27,양념 치킨,19:00,19000,1
2026-01-27,치즈볼,19:50,5000,1
2026-01-27,감자튀김,21:30,6000,3
2026-01-27,콜라 1.25L,18:40,2500,2
2026-01-27,반반 치킨,22:30,19000,1
2026-01-27,감자튀김,19:40,6000,1
2026-01-28,치즈볼,21:00,5000,3
2026-01-28,순살 치킨,18:50,18000,1
2026-01-28,마늘 치킨,22:00,20000,1
2026-01-28,양념 치킨,20:00,19000,1
2026-01-28,콜라 1.25L,21:00,2500,1
2026-01-28,콜라 1.25L,19:20,2500,3
2026-01-28,소주,19:20,5000,1
2026-01-28,치즈볼,21:00,5000,3
2026-01-28,생맥주 500cc,16:40,4500,3
2026-01-28,감자튀김,19:30,6000,1
2026-01-28,마늘 치킨,18:10,20000,1
2026-01-28,순살 치킨,13:00,18000,1
2026-01-28,순살 치킨,23:40,18000,1
2026-01-28,후라이드 치킨,12:10,18000,1
2026-01-28,후라이드 치킨,18:40,18000,2
2026-01-28,반반 치킨,16:00,19000,1
2026-01-28,양념 치킨,17:20,19000,1
2026-01-28,소주,18:20,5000,3
2026-01-28,마늘 치킨,21:20,20000,1
2026-01-28,감자튀김,16:10,6000,1
2026-01-28,양념 치킨,17:50,19000,1
2026-01-28,콜라 1.25L,17:20,2500,3
2026-01-28,마늘 치킨,20:00,20000,1
2026-01-28,소주,18:10,5000,1
2026-01-28,간장 치킨,16:40,19000,1
2026-01-28,순살 치킨,18:40,18000,1
2026-01-28,치즈볼,21:20,5000,1
2026-01-28,순살 치킨,18:30,18000,1
2026-01-28,감자튀김,15:50,6000,1
2026-01-28,순살 치킨,20:50,18000,1
2026-01-28,후라이드 치킨,17:50,18000,1
2026-01-28,간장 치킨,18:30,19000,1
2026-01-28,순살 치킨,23:30,18000,3
2026-01-28,콜라 1.25L,19:30,2500,2
2026-01-29,치즈볼,16:50,5000,1
2026-01-29,마늘 치킨,21:00,20000,1
2026-01-29,간장 치킨,19:20,19000,1
2026-01-29,후라이드 치킨,21:00,18000,1
2026-01-29,생맥주 500cc,19:30,4500,1
2026-01-29,치즈볼,20:20,5000,1
2026-01-29,감자튀김,00:30,6000,1
2026-01-29,치즈볼,22:20,5000,1
2026-01-29,치즈볼,17:40,5000,1
2026-01-29,반반 치킨,18:30,19000,1
2026-01-29,간장 치킨,21:10,19000,1
2026-01-29,마늘 치킨,19:30,20000,1
2026-01-29,간장 치킨,16:00,19000,1
2026-01-29,후라이드 치킨,16:30,18000,2
2026-01-29,후라이드 치킨,20:50,18000,1
2026-01-29,콜라 1.25L,17:20,2500,2
2026-01-29,순살 치킨,23:50,18000,2
2026-01-29,생맥주 500cc,18:20,4500,2
2026-01-29,생맥주 500cc,20:40,4500,3
2026-01-29,간장 치킨,23:30,19000,1
2026-01-29,생맥주 500cc,19:30,4500,1
2026-01-29,후라이드 치킨,20:10,18000,1
2026-01-29,순살 치킨,19:40,18000,2
2026-01-29,간장 치킨,17:10,19000,3
2026-01-30,소주,22:50,5000,1
2026-01-30,생맥주 500cc,20:20,4500,1
2026-01-30,콜라 1.25L,18:30,2500,1
2026-01-30,마늘 치킨,20:00,20000,3
2026-01-30,양념 치킨,18:10,19000,2
2026-01-30,후라이드 치킨,17:30,18000,1
2026-01-30,치즈볼,20:00,5000,1
2026-01-30,감자튀김,19:20,6000,2
2026-01-30,콜라 1.25L,17:00,2500,2
2026-01-30,콜라 1.25L,19:10,2500,1
2026-01-30,양념 치킨,19:30,19000,2
2026-01-30,후라이드 치킨,20:50,18000,2
2026-01-30,반반 치킨,16:40,19000,3
2026-01-30,마늘 치킨,19:50,20000,1
2026-01-30,간장 치킨,18:50,19000,1
2026-01-30,소주,20:20,5000,3
2026-01-30,생맥주 500cc,13:20,4500,1
2026-01-30,마늘 치킨,20:00,20000,1
2026-01-30,양념 치킨,20:30,19000,1
2026-01-30,감자튀김,20:50,6000,2
2026-01-30,치즈볼,13:20,5000,1
2026-01-30,간장 치킨,20:40,19000,1
2026-01-30,마늘 치킨,20:30,20000,3
2026-01-30,소주,17:00,5000,1
2026-01-30,치즈볼,19:00,5000,1
2026-01-30,간장 치킨,16:30,19000,1
2026-01-30,생맥주 500cc,22:10,4500,1
2026-01-30,후라이드 치킨,18:10,18000,1
2026-01-30,순살 치킨,19:50,18000,1
2026-01-30,콜라 1.25L,20:50,2500,2
2026-01-30,소주,20:50,5000,3
2026-01-30,반반 치킨,18:30,19000,3
2026-01-30,후라이드 치킨,17:10,18000,1
2026-01-30,생맥주 500cc,19:10,4500,1
2026-01-30,생맥주 500cc,21:20,4500,1
2026-01-30,간장 치킨,22:10,19000,1
2026-01-30,간장 치킨,20:10,19000,1
2026-01-30,마늘 치킨,14:30,20000,1
2026-01-30,순살 치킨,18:20,18000,1
2026-01-30,후라이드 치킨,00:50,18000,2
2026-01-30,후라이드 치킨,18:30,18000,1
2026-01-30,반반 치킨,18:20,19000,1
2026-01-30,치즈볼,20:00,5000,1
2026-01-30,콜라 1.25L,19:00,2500,1
2026-01-30,콜라 1.25L,21:50,2500,2
2026-01-30,콜라 1.25L,19:20,2500,1
2026-01-30,감자튀김,19:40,6000,3
2026-01-30,감자튀김,21:30,6000,1
2026-01-30,마늘 치킨,13:20,20000,1
2026-01-30,반반 치킨,19:00,19000,2
2026-01-30,간장 치킨,17:50,19000,3
2026-01-30,감자튀김,21:30,6000,2
2026-01-30,마늘 치킨,20:10,20000,1
2026-01-30,소주,19:00,5000,2
2026-01-31,간장 치킨,20:20,19000,2
2026-01-31,콜라 1.25L,18:40,2500,1
2026-01-31,반반 치킨,20:50,19000,1
2026-01-31,반반 치킨,19:20,19000,3
2026-01-31,마늘 치킨,19:30,20000,3
2026-01-31,치즈볼,23:00,5000,1
2026-01-31,감자튀김,22:30,6000,1
2026-01-31,생맥주 500cc,20:30,4500,1
2026-01-31,감자튀김,18:30,6000,1
2026-01-31,마늘 치킨,18:40,20000,1
2026-01-31,순살 치킨,17:20,18000,1
2026-01-31,치즈볼,22:40,5000,1
2026-01-31,마늘 치킨,22:10,20000,2
2026-01-31,후라이드 치킨,18:50,18000,1
2026-01-31,양념 치킨,19:50,19000,1
2026-01-31,마늘 치킨,19:10,20000,1
2026-01-31,콜라 1.25L,22:00,2500,1
2026-01-31,마늘 치킨,21:30,20000,1
2026-01-31,마늘 치킨,21:00,20000,1
2026-01-31,간장 치킨,15:00,19000,3
2026-01-31,소주,19:00,5000,1
2026-01-31,순살 치킨,21:30,18000,1
2026-01-31,감자튀김,23:00,6000,3
2026-01-31,간장 치킨,19:40,19000,1
2026-01-31,순살 치킨,15:00,18000,1
2026-01-31,콜라 1.25L,20:30,2500,1
2026-01-31,치즈볼,19:00,5000,1
2026-01-31,감자튀김,22:30,6000,3
2026-01-31,마늘 치킨,18:30,20000,1
2026-01-31,순살 치킨,17:30,18000,1
2026-01-31,양념 치킨,22:20,19000,1
2026-01-31,마늘 치킨,20:50,20000,1
2026-01-31,반반 치킨,17:50,19000,1
2026-01-31,감자튀김,21:40,6000,1
2026-01-31,치즈볼,21:50,5000,1
2026-01-31,감자튀김,18:10,6000,1
2026-01-31,후라이드 치킨,23:10,18000,1
2026-01-31,후라이드 치킨,17:50,18000,1
2026-01-31,반반 치킨,19:30,19000,1
2026-01-31,소주,19:30,5000,1
2026-01-31,후라이드 치킨,18:20,18000,1
2026-01-31,간장 치킨,19:00,19000,1
2026-01-31,소주,19:40,5000,1
2026-01-31,감자튀김,21:40,6000,2
2026-01-31,치즈볼,19:10,5000,3
2026-01-31,반반 치킨,13:00,19000,1
2026-01-31,반반 치킨,20:40,19000,1
2026-01-31,반반 치킨,18:10,19000,1
2026-01-31,치즈볼,20:50,5000,1
2026-01-31,콜라 1.25L,20:00,2500,1
2026-01-31,감자튀김,18:30,6000,2
2026-01-31,치즈볼,18:00,5000,1
2026-01-31,간장 치킨,23:40,19000,3
2026-01-31,순살 치킨,21:30,18000,1
2026-02-01,순살 치킨,19:00,18000,2
2026-02-01,감자튀김,22:00,6000,1
2026-02-01,감자튀김,22:40,6000,1
2026-02-01,콜라 1.25L,18:50,2500,1
2026-02-01,반반 치킨,21:40,19000,1
2026-02-01,감자튀김,22:30,6000,1
2026-02-01,반반 치킨,16:30,19000,1
2026-02-01,소주,20:40,5000,1
2026-02-01,후라이드 치킨,20:40,18000,1
2026-02-01,감자튀김,18:50,6000,1
2026-02-01,후라이드 치킨,21:10,18000,1
2026-02-01,마늘 치킨,19:10,20000,3
2026-02-01,생맥주 500cc,17:20,4500,3
2026-02-01,마늘 치킨,20:30,20000,1
2026-02-01,양념 치킨,18:40,19000,2
2026-02-01,순살 치킨,18:20,18000,1
2026-02-01,순살 치킨,20:20,18000,3
2026-02-01,후라이드 치킨,17:40,18000,1
2026-02-01,마늘 치킨,17:10,20000,1
2026-02-01,간장 치킨,19:10,19000,1
2026-02-01,마늘 치킨,19:10,20000,1
2026-02-01,반반 치킨,19:40,19000,1
2026-02-01,생맥주 500cc,23:10,4500,1
2026-02-01,양념 치킨,19:30,19000,1
2026-02-01,생맥주 500cc,17:50,4500,3
2026-02-01,순살 치킨,21:30,18000,1
2026-02-01,치즈볼,21:50,5000,1
2026-02-01,순살 치킨,17:40,18000,1
2026-02-01,소주,22:50,5000,1
2026-02-01,마늘 치킨,16:40,20000,1
2026-02-01,반반 치킨,18:10,19000,2
2026-02-01,간장 치킨,21:40,19000,3
2026-02-01,콜라 1.25L,19:30,2500,1
2026-02-01,간장 치킨,18:10,19000,1
2026-02-01,순살 치킨,21:30,18000,2
2026-02-01,치즈볼,19:50,5000,1
2026-02-01,반반 치킨,16:40,19000,1
2026-02-01,간장 치킨,18:30,19000,1
2026-02-01,콜라 1.25L,20:40,2500,1
2026-02-01,생맥주 500cc,21:40,4500,1
2026-02-01,간장 치킨,19:30,19000,2
2026-02-01,후라이드 치킨,22:00,18000,1
2026-02-01,감자튀김,19:40,6000,2
2026-02-01,치즈볼,19:00,5000,1
2026-02-01,양념 치킨,19:20,19000,1
2026-02-01,치즈볼,19:50,5000,1
2026-02-01,후라이드 치킨,20:50,18000,1
2026-02-01,치즈볼,19:30,5000,1
2026-02-01,감자튀김,22:10,6000,1
2026-02-01,소주,19:50,5000,1
2026-02-01,순살 치킨,22:40,18000,1
2026-02-01,마늘 치킨,19:40,20000,1
2026-02-01,소주,18:50,5000,1
2026-02-01,양념 치킨,19:10,19000,1
2026-02-01,순살 치킨,19:40,18000,1
2026-02-01,후라이드 치킨,22:20,18000,1
2026-02-01,반반 치킨,18:20,19000,1
2026-02-03,양념 치킨,18:20,19000,1
2026-02-03,감자튀김,17:00,6000,2
2026-02-03,소주,18:10,5000,1
2026-02-03,반반 치킨,16:30,19000,1
2026-02-03,후라이드 치킨,19:10,18000,3
2026-02-03,간장 치킨,20:50,19000,1
2026-02-03,양념 치킨,20:00,19000,1
2026-02-03,감자튀김,17:40,6000,2
2026-02-03,반반 치킨,20:10,19000,1
2026-02-03,감자튀김,21:10,6000,1
2026-02-03,생맥주 500cc,17:20,4500,1
2026-02-03,양념 치킨,19:50,19000,1
2026-02-03,감자튀김,21:10,6000,1
2026-02-03,소주,20:10,5000,2
2026-02-03,후라이드 치킨,20:30,18000,1
2026-02-03,소주,21:30,5000,1
2026-02-03,반반 치킨,21:30,19000,1
2026-02-03,마늘 치킨,18:00,20000,1
2026-02-03,순살 치킨,20:40,18000,3
2026-02-03,콜라 1.25L,17:30,2500,2
2026-02-03,소주,20:40,5000,1
2026-02-03,후라이드 치킨,18:20,18000,1
2026-02-03,생맥주 500cc,16:00,4500,1
2026-02-03,치즈볼,15:20,5000,1
2026-02-03,순살 치킨,18:50,18000,1
2026-02-03,생맥주 500cc,20:50,4500,3
2026-02-03,마늘 치킨,22:20,20000,3
2026-02-03,치즈볼,21:40,5000,2
2026-02-03,치즈볼,20:30,5000,2
2026-02-03,감자튀김,20:10,6000,3
2026-02-04,반반 치킨,12:00,19000,1
2026-02-04,순살 치킨,21:00,18000,3
2026-02-04,순살 치킨,19:50,18000,1
2026-02-04,순살 치킨,19:50,18000,2
2026-02-04,감자튀김,20:00,6000,1
2026-02-04,치즈볼,21:50,5000,3
2026-02-04,콜라 1.25L,17:30,2500,1
2026-02-04,치즈볼,19:40,5000,1
2026-02-04,생맥주 500cc,18:40,4500,2
2026-02-04,후라이드 치킨,21:00,18000,1
2026-02-04,소주,18:10,5000,3
2026-02-04,감자튀김,19:50,6000,1
2026-02-04,콜라 1.25L,19:10,2500,1
2026-02-04,콜라 1.25L,20:20,2500,1
2026-02-04,순살 치킨,22:50,18000,1
2026-02-04,콜라 1.25L,18:40,2500,1
2026-02-04,양념 치킨,17:30,19000,2
2026-02-04,마늘 치킨,19:30,20000,1
2026-02-04,후라이드 치킨,16:50,18000,2
2026-02-04,치즈볼,19:50,5000,1
2026-02-04,콜라 1.25L,21:40,2500,3
